Prix,Marque,Modele,Annee,Age,Kilometrage,Carburant,Boite_Vitesses,Puissance_Fiscale
30500.0,Peugeot,208,2018.0,7.0,80000.0,Essence,Manuelle,5.0
23000.0,Peugeot,107,2011.0,14.0,270.0,Essence,Manuelle,4.0
30500.0,Peugeot,208,2018.0,7.0,80000.0,Essence,Manuelle,5.0
75000.0,Peugeot,3008,2018.0,7.0,179000.0,Diesel,Automatique,6.0
25500.0,Peugeot,208,2016.0,9.0,160000.0,Essence,Manuelle,5.0
26000.0,Peugeot,508,2011.0,14.0,0.0,Diesel,Automatique,6.0
9000.0,Peugeot,207,2011.0,14.0,103000.0,Diesel,Manuelle,5.0
25000.0,Peugeot,308,2009.0,16.0,203000.0,Essence,Manuelle,6.0
26500.0,Peugeot,308,2008.0,17.0,195000.0,Essence,Automatique,5.0
30000.0,Peugeot,208,2015.0,10.0,113000.0,Essence,Manuelle,5.0
13000.0,Peugeot,Expert,2001.0,24.0,99999.0,Diesel,Manuelle,7.0
24800.0,Peugeot,Autres,2019.0,6.0,146000.0,Inconnu,Manuelle,5.0
11000.0,Peugeot,206,1998.0,27.0,280.0,Essence,Manuelle,4.0
30500.0,Peugeot,208,2018.0,7.0,80000.0,Essence,Manuelle,5.0
14500.0,Peugeot,Boxer,2007.0,18.0,14500.0,Diesel,Manuelle,7.0
23500.0,Peugeot,208,2017.0,8.0,113000.0,Essence,Manuelle,5.0
73000.0,Peugeot,3008,2021.0,4.0,220000.0,Essence,Automatique,7.0
18000.0,Peugeot,307,2003.0,22.0,430000.0,Diesel,Manuelle,8.0
23500.0,Peugeot,407,2009.0,16.0,400000.0,Diesel,Manuelle,6.0
45000.0,Peugeot,2008,2017.0,8.0,32500.0,Essence,Manuelle,5.0
39000.0,Peugeot,2008,2015.0,10.0,195000.0,Essence,Manuelle,5.0
17800.0,Peugeot,206,2003.0,22.0,200000.0,Essence,Manuelle,4.0
13000.0,Peugeot,106,1997.0,28.0,372893.0,Essence,Manuelle,5.0
28000.0,Peugeot,308,2025.0,0.0,141000.0,Essence,Manuelle,6.0
26300.0,Peugeot,208,2017.0,8.0,146.0,Essence,Manuelle,5.0
79000.0,Peugeot,3008,2021.0,4.0,145000.0,Diesel,Manuelle,7.0
37000.0,Peugeot,208,2022.0,3.0,58000.0,Essence,Manuelle,4.0
16000.0,Peugeot,206,2006.0,19.0,230000.0,Essence,Manuelle,5.0
32500.0,Peugeot,308,2011.0,14.0,76000.0,Essence,Manuelle,6.0
24000.0,Peugeot,107,2011.0,14.0,270.0,Essence,Manuelle,4.0
45000.0,Peugeot,208,2022.0,3.0,29000.0,Essence,Manuelle,4.0
23800.0,Peugeot,308,2011.0,14.0,317000.0,Essence,Manuelle,6.0
24000.0,Peugeot,207,2010.0,15.0,165000.0,Essence,Manuelle,6.0
31500.0,Peugeot,208,2020.0,5.0,80400.0,Essence,Manuelle,5.0
28000.0,Peugeot,308,2012.0,13.0,187000.0,Essence,Manuelle,6.0
42500.0,Peugeot,2008,2016.0,9.0,160000.0,Essence,Manuelle,5.0
88000.0,Peugeot,3008,2020.0,5.0,75500.0,Essence,Automatique,7.0
28000.0,Peugeot,207,2012.0,13.0,191000.0,Essence,Manuelle,5.0
62000.0,Peugeot,3008,2018.0,7.0,230000.0,Essence,Automatique,9.0
19700.0,Peugeot,206,2006.0,19.0,258000.0,Essence,Manuelle,5.0
27000.0,Peugeot,208,2017.0,8.0,129000.0,Essence,Manuelle,4.0
47900.0,Peugeot,Partner,2021.0,4.0,149000.0,Diesel,Manuelle,5.0
24300.0,Peugeot,Autres,2018.0,7.0,170000.0,Essence,Manuelle,5.0
123456.0,Peugeot,308,2010.0,15.0,200.0,Essence,Manuelle,6.0
23500.0,Peugeot,207,2009.0,16.0,245000.0,Essence,Manuelle,5.0
56000.0,Peugeot,2008,2020.0,5.0,104.0,Essence,Manuelle,6.0
57000.0,Peugeot,Expert,2020.0,5.0,68000.0,Diesel,Manuelle,5.0
24000.0,Peugeot,208,2013.0,12.0,210000.0,Essence,Manuelle,4.0
21000.0,Peugeot,407,2004.0,21.0,210000.0,Essence,Manuelle,6.0
42000.0,Peugeot,308,2017.0,8.0,30000.0,Essence,Manuelle,5.0
38000.0,Peugeot,308,2014.0,11.0,130000.0,Essence,Manuelle,5.0
29000.0,Peugeot,208,2018.0,7.0,44000.0,Essence,Manuelle,5.0
87000.0,Peugeot,3008,2022.0,3.0,167000.0,Diesel,Automatique,7.0
22800.0,Peugeot,207,2009.0,16.0,200.0,Diesel,Manuelle,5.0
22800.0,Peugeot,207,2009.0,16.0,200.0,Diesel,Manuelle,5.0
11900.0,Peugeot,206,2000.0,25.0,280.0,Essence,Manuelle,4.0
26800.0,Peugeot,Autres,2017.0,8.0,116000.0,Essence,Manuelle,5.0
44000.0,Peugeot,308,2016.0,9.0,145000.0,Diesel,Manuelle,6.0
25000.0,Peugeot,Autres,2013.0,12.0,105000.0,Essence,Manuelle,5.0
43000.0,Peugeot,5008,2016.0,9.0,250.0,Diesel,Manuelle,6.0
28500.0,Peugeot,207,2012.0,13.0,190000.0,Essence,Manuelle,5.0
25000.0,Peugeot,208,2016.0,9.0,150000.0,Essence,Automatique,5.0
13500.0,Peugeot,106,1997.0,28.0,0.0,Essence,Manuelle,4.0
46000.0,Peugeot,308,2016.0,9.0,150000.0,Diesel,Manuelle,6.0
84000.0,Peugeot,2008,2024.0,1.0,9000.0,Essence,Automatique,7.0
25000.0,Peugeot,208,2014.0,11.0,192000.0,Essence,Manuelle,5.0
130000.0,Peugeot,508,2021.0,4.0,190000.0,Diesel,Automatique,7.0
27500.0,Peugeot,Autres,2017.0,8.0,129000.0,Essence,Manuelle,5.0
22000.0,Peugeot,Partner,2003.0,22.0,0.0,Essence,Manuelle,6.0
43000.0,Peugeot,3008,2012.0,13.0,202000.0,Diesel,Manuelle,6.0
58000.0,Peugeot,Expert,2021.0,4.0,174000.0,Diesel,Manuelle,7.0
32000.0,Peugeot,308,2011.0,14.0,183000.0,Diesel,Manuelle,6.0
12000.0,Peugeot,106,1997.0,28.0,300.0,Essence,Manuelle,4.0
22000.0,Peugeot,206,2008.0,17.0,165416.0,Essence,Manuelle,6.0
37500.0,Peugeot,2008,2014.0,11.0,203000.0,Essence,Manuelle,5.0
6500.0,Peugeot,205,1999.0,26.0,330000.0,Essence,Manuelle,4.0
80000.0,Peugeot,Autres,2022.0,3.0,160.0,Diesel,Manuelle,6.0
28000.0,Peugeot,208,2016.0,9.0,150000.0,Essence,Manuelle,5.0
20000.0,Peugeot,407,2005.0,20.0,277.0,Essence,Manuelle,9.0
110000.0,Peugeot,5008,2018.0,7.0,110000.0,Diesel,Manuelle,7.0
130000.0,Peugeot,508,2021.0,4.0,125600.0,Hybride,Automatique,10.0
26000.0,Peugeot,208,2013.0,12.0,100000.0,Essence,Manuelle,5.0
50000.0,Peugeot,3008,2016.0,9.0,231000.0,Essence,Automatique,9.0
14500.0,Peugeot,206,2004.0,21.0,276000.0,Essence,Manuelle,4.0
8000.0,Peugeot,Autres,2017.0,8.0,450000.0,Diesel,Manuelle,5.0
48000.0,Peugeot,508,2013.0,12.0,220000.0,Diesel,Manuelle,7.0
50500.0,Peugeot,308,2019.0,6.0,144355.0,Diesel,Manuelle,6.0
68000.0,Peugeot,Autres,2018.0,7.0,190000.0,Diesel,Automatique,8.0
18000.0,Peugeot,Partner,2006.0,19.0,281000.0,Diesel,Manuelle,7.0
28500.0,Peugeot,208,2016.0,9.0,180000.0,Essence,Manuelle,5.0
27000.0,Peugeot,308,2010.0,15.0,235.0,Essence,Manuelle,6.0
7000.0,Peugeot,309,1991.0,34.0,300000.0,Essence,Manuelle,4.0
11000.0,Peugeot,306,1999.0,26.0,425000.0,Diesel,Manuelle,6.0
39000.0,Peugeot,208,2018.0,7.0,71000.0,Essence,Manuelle,5.0
7000.0,Peugeot,205,1995.0,30.0,3000.0,Diesel,Manuelle,5.0
19500.0,Peugeot,Partner,2014.0,11.0,1000.0,Essence,Manuelle,6.0
45000.0,Peugeot,2008,2017.0,8.0,123000.0,Essence,Manuelle,5.0
27000.0,Peugeot,208,2017.0,8.0,129000.0,Essence,Manuelle,4.0
1234.0,Peugeot,208,2016.0,9.0,150.0,Essence,Manuelle,5.0
19500.0,Peugeot,206,2011.0,14.0,217000.0,Essence,Manuelle,6.0
68500.0,Peugeot,3008,2019.0,6.0,104841.0,Essence,Automatique,9.0
17000.0,Peugeot,206,2010.0,15.0,250000.0,Essence,Manuelle,5.0
45000.0,Peugeot,Partner,2017.0,8.0,244000.0,Diesel,Manuelle,5.0
69500.0,Peugeot,3008,2017.0,8.0,248000.0,Diesel,Automatique,8.0
62000.0,Peugeot,3008,2019.0,6.0,190000.0,Essence,Automatique,7.0
19500.0,Peugeot,2008,2008.0,17.0,250000.0,Essence,Manuelle,6.0
34000.0,Peugeot,508,2013.0,12.0,170000.0,Essence,Automatique,7.0
15000.0,Peugeot,Partner,2002.0,23.0,400.0,Diesel,Manuelle,7.0
390000.0,Peugeot,208,2016.0,9.0,61000.0,Essence,Manuelle,5.0
20000.0,Peugeot,206,2008.0,17.0,1111.0,Essence,Manuelle,6.0
55000.0,Peugeot,Autres,2021.0,4.0,164000.0,Diesel,Manuelle,6.0
40000.0,Peugeot,Autres,2021.0,4.0,200000.0,Diesel,Manuelle,5.0
72000.0,Peugeot,Autres,2021.0,4.0,100000.0,Diesel,Manuelle,6.0
35000.0,Peugeot,208,2018.0,7.0,43000.0,Essence,Manuelle,5.0
1111.0,Peugeot,Partner,2020.0,5.0,63000.0,Diesel,Manuelle,6.0
23500.0,Peugeot,308,2011.0,14.0,380.0,Essence,Manuelle,6.0
12000.0,Peugeot,206,2001.0,24.0,300000.0,Diesel,Manuelle,5.0
62000.0,Peugeot,Expert,2020.0,5.0,190000.0,Diesel,Manuelle,6.0
35000.0,Peugeot,Partner,2013.0,12.0,290000.0,Diesel,Manuelle,5.0
24500.0,Peugeot,107,2012.0,13.0,169000.0,Essence,Manuelle,4.0
17800.0,Peugeot,206,2000.0,25.0,0.0,Essence,Manuelle,5.0
23800.0,Peugeot,407,2010.0,15.0,310000.0,Diesel,Manuelle,6.0
18000.0,Peugeot,307,2003.0,22.0,0.0,Diesel,Manuelle,8.0
27000.0,Peugeot,208,2013.0,12.0,132000.0,Essence,Manuelle,5.0
27000.0,Peugeot,207,2012.0,13.0,170000.0,Essence,Manuelle,5.0
80000.0,Peugeot,3008,2020.0,5.0,156000.0,Diesel,Manuelle,7.0
11500.0,Peugeot,106,1995.0,30.0,320.0,Essence,Manuelle,4.0
32300.0,Peugeot,508,2013.0,12.0,170000.0,Essence,Automatique,7.0
80000.0,Peugeot,3008,2021.0,4.0,141000.0,Diesel,Manuelle,7.0
25000.0,Peugeot,Bipper Tepee,2017.0,8.0,134.0,Diesel,Manuelle,5.0
25000.0,Peugeot,Bipper Tepee,2017.0,8.0,134.0,Diesel,Manuelle,5.0
38000.0,Peugeot,Partner,2020.0,5.0,197000.0,Diesel,Manuelle,5.0
24300.0,Peugeot,206,2011.0,14.0,201582.0,Essence,Manuelle,4.0
16500.0,Peugeot,Partner,2000.0,25.0,321000.0,Essence,Manuelle,5.0
15500.0,Peugeot,Partner,2025.0,0.0,0.0,Essence,Manuelle,6.0
21000.0,Peugeot,207,2008.0,17.0,230.0,Essence,Manuelle,6.0
32000.0,Peugeot,508,2015.0,10.0,236000.0,Essence,Automatique,9.0
31500.0,Peugeot,208,2020.0,5.0,125000.0,Essence,Manuelle,5.0
47000.0,Peugeot,308,2017.0,8.0,164000.0,Diesel,Manuelle,5.0
36500.0,Peugeot,308,2017.0,8.0,144000.0,Essence,Manuelle,5.0
45900.0,Peugeot,Partner,2021.0,4.0,101000.0,Diesel,Manuelle,5.0
21000.0,Peugeot,207,2007.0,18.0,190000.0,Essence,Manuelle,6.0
53000.0,Peugeot,Autres,2021.0,4.0,115000.0,Diesel,Manuelle,6.0
16000.0,Peugeot,Partner,2009.0,16.0,404000.0,Diesel,Manuelle,6.0
42000.0,Peugeot,Autres,2023.0,2.0,60000.0,Diesel,Manuelle,9.0
23000.0,Peugeot,208,2019.0,6.0,198000.0,Essence,Manuelle,5.0
30000.0,Peugeot,Autres,2018.0,7.0,105.0,Essence,Manuelle,5.0
76000.0,Peugeot,3008,2020.0,5.0,104000.0,Essence,Automatique,9.0
9000.0,Peugeot,106,2007.0,18.0,0.0,Essence,Manuelle,5.0
38000.0,Peugeot,3008,2012.0,13.0,157000.0,Essence,Manuelle,7.0
78000.0,Peugeot,3008,2019.0,6.0,185000.0,Essence,Automatique,9.0
23500.0,Peugeot,Expert,2008.0,17.0,360.0,Diesel,Manuelle,5.0
23500.0,Peugeot,Expert,2008.0,17.0,360.0,Diesel,Manuelle,5.0
56000.0,Peugeot,308,2019.0,6.0,150000.0,Diesel,Manuelle,5.0
30000.0,Peugeot,207,2011.0,14.0,110000.0,Essence,Manuelle,6.0
38000.0,Peugeot,2008,2017.0,8.0,168.0,Essence,Manuelle,5.0
27000.0,Peugeot,208,2015.0,10.0,170000.0,Essence,Manuelle,4.0
21000.0,Peugeot,206,2009.0,16.0,113000.0,Essence,Automatique,6.0
38000.0,Peugeot,Partner,2019.0,6.0,168000.0,Diesel,Manuelle,5.0
23200.0,Peugeot,Autres,2017.0,8.0,200.0,Essence,Manuelle,5.0
25000.0,Peugeot,307,2006.0,19.0,5000.0,Essence,Manuelle,6.0
29800.0,Peugeot,Bipper Tepee,2013.0,12.0,144000.0,Essence,Manuelle,5.0
27000.0,Peugeot,Bipper Tepee,2017.0,8.0,150.0,Diesel,Manuelle,6.0
26000.0,Peugeot,Autres,2016.0,9.0,179000.0,Essence,Manuelle,5.0
33600.0,Peugeot,208,2020.0,5.0,98500.0,Essence,Manuelle,4.0
75000.0,Peugeot,2008,2021.0,4.0,79800.0,Essence,Automatique,7.0
57000.0,Peugeot,Expert,2020.0,5.0,232000.0,Diesel,Manuelle,9.0
39000.0,Peugeot,Bipper Tepee,2016.0,9.0,210000.0,Essence,Manuelle,7.0
43000.0,Peugeot,Partner,2021.0,4.0,130000.0,Diesel,Manuelle,5.0
18500.0,Peugeot,206,2006.0,19.0,300.0,Essence,Manuelle,4.0
28000.0,Peugeot,207,2011.0,14.0,290.0,Diesel,Manuelle,5.0
27800.0,Peugeot,208,2015.0,10.0,156000.0,Essence,Manuelle,5.0
67000.0,Peugeot,308,2020.0,5.0,130000.0,Diesel,Manuelle,6.0
25500.0,Peugeot,107,2010.0,15.0,156000.0,Essence,Manuelle,4.0
22500.0,Peugeot,206,2011.0,14.0,178600.0,Essence,Manuelle,5.0
29000.0,Peugeot,208,2017.0,8.0,158000.0,Essence,Manuelle,4.0
25000.0,Peugeot,208,2018.0,7.0,180000.0,Essence,Manuelle,5.0
36000.0,Suzuki,Swift,2019.0,6.0,151000.0,Essence,Manuelle,5.0
32500.0,Suzuki,S-Presso,2023.0,2.0,46000.0,Essence,Manuelle,5.0
38500.0,Suzuki,Celerio,2023.0,2.0,35400.0,Essence,Manuelle,4.0
48000.0,Suzuki,Autres,2020.0,5.0,108000.0,Essence,Automatique,6.0
39000.0,Suzuki,Celerio,2023.0,2.0,30000.0,Essence,Manuelle,4.0
38500.0,Suzuki,Swift,2021.0,4.0,117000.0,Essence,Manuelle,5.0
34000.0,Suzuki,Swift,2018.0,7.0,170000.0,Essence,Manuelle,4.0
31500.0,Suzuki,Swift,2017.0,8.0,162.0,Essence,Manuelle,5.0
49500.0,Suzuki,Celerio,2024.0,1.0,20000.0,Essence,Automatique,4.0
33000.0,Suzuki,Swift,2019.0,6.0,178000.0,Essence,Manuelle,5.0
29990.0,Suzuki,Celerio,2020.0,5.0,90.0,Essence,Manuelle,4.0
35000.0,Suzuki,Swift,2022.0,3.0,112000.0,Essence,Manuelle,5.0
30000.0,Suzuki,Celerio,2020.0,5.0,126.0,Essence,Manuelle,4.0
37500.0,Suzuki,Celerio,2020.0,5.0,55000.0,Essence,Automatique,4.0
27200.0,Suzuki,Celerio,2018.0,7.0,101000.0,Essence,Manuelle,4.0
31500.0,Suzuki,Autres,2020.0,5.0,52000.0,Essence,Manuelle,4.0
34000.0,Suzuki,Autres,2022.0,3.0,45000.0,Essence,Manuelle,4.0
35000.0,Suzuki,Swift,2017.0,8.0,171000.0,Essence,Manuelle,5.0
31500.0,Suzuki,S-Presso,2021.0,4.0,78000.0,Essence,Manuelle,4.0
38000.0,Suzuki,Celerio,2023.0,2.0,24000.0,Essence,Manuelle,4.0
52000.0,Kia,Rio,2021.0,4.0,100000.0,Essence,Manuelle,5.0
38000.0,Kia,Rio,2017.0,8.0,153000.0,Essence,Manuelle,5.0
39500.0,Kia,Rio,2017.0,8.0,220000.0,Essence,Manuelle,5.0
49500.0,Kia,Rio,2022.0,3.0,81000.0,Essence,Manuelle,5.0
41000.0,Kia,Rio,2015.0,10.0,117000.0,Essence,Manuelle,5.0
34500.0,Kia,Rio,2013.0,12.0,135.0,Essence,Manuelle,5.0
36000.0,Kia,Rio,2014.0,11.0,256000.0,Essence,Manuelle,5.0
37500.0,Kia,Rio,2014.0,11.0,170.0,Essence,Manuelle,5.0
53500.0,Kia,Rio,2021.0,4.0,118000.0,Essence,Manuelle,5.0
64000.0,Kia,Rio,2021.0,4.0,34900.0,Essence,Manuelle,5.0
22000.0,Kia,Rio,2010.0,15.0,3000.0,Essence,Manuelle,6.0
46000.0,Kia,Rio,2019.0,6.0,150000.0,Essence,Manuelle,5.0
38000.0,Kia,Rio,2015.0,10.0,190000.0,Essence,Manuelle,5.0
24000.0,Kia,Rio,2011.0,14.0,230.0,Essence,Manuelle,6.0
34000.0,Kia,Rio,2012.0,13.0,190.0,Essence,Manuelle,5.0
49500.0,Kia,Rio,2020.0,5.0,50000.0,Essence,Manuelle,5.0
38500.0,Kia,Rio,2013.0,12.0,157.0,Essence,Manuelle,5.0
63000.0,Kia,Rio,2021.0,4.0,93000.0,Essence,Manuelle,5.0
62000.0,Kia,Rio,2022.0,3.0,71600.0,Essence,Manuelle,5.0
18500.0,Kia,Rio,2011.0,14.0,0.0,Diesel,Manuelle,6.0
52500.0,Kia,Rio,2019.0,6.0,70800.0,Essence,Manuelle,5.0
35700.0,Kia,Rio,2015.0,10.0,190000.0,Essence,Manuelle,4.0
40000.0,Kia,Rio,2017.0,8.0,165000.0,Essence,Manuelle,5.0
58500.0,Kia,Rio,2021.0,4.0,40000.0,Essence,Manuelle,4.0
63000.0,Kia,Rio,2022.0,3.0,67000.0,Essence,Manuelle,5.0
57000.0,Kia,Rio,2020.0,5.0,180000.0,Essence,Automatique,6.0
55000.0,Kia,Rio,2022.0,3.0,68000.0,Essence,Manuelle,5.0
65000.0,Kia,Rio,2023.0,2.0,6430.0,Essence,Manuelle,5.0
58500.0,Kia,Rio,2022.0,3.0,40000.0,Essence,Manuelle,5.0
19500.0,Kia,Rio,2010.0,15.0,321000.0,Essence,Manuelle,6.0
40000.0,Kia,Rio,2016.0,9.0,152000.0,Essence,Manuelle,5.0
44500.0,Kia,Rio,2020.0,5.0,194000.0,Essence,Automatique,6.0
45500.0,Kia,Rio,2020.0,5.0,204000.0,Essence,Manuelle,6.0
40500.0,Kia,Rio,2015.0,10.0,175000.0,Essence,Automatique,5.0
60500.0,Kia,Rio,2021.0,4.0,72000.0,Essence,Manuelle,5.0
64000.0,Kia,Rio,2022.0,3.0,75000.0,Essence,Manuelle,5.0
34500.0,Kia,Rio,2016.0,9.0,163000.0,Essence,Automatique,6.0
43000.0,Kia,Rio,2016.0,9.0,123000.0,Essence,Manuelle,5.0
70000.0,Kia,Rio,2023.0,2.0,36000.0,Essence,Manuelle,5.0
63900.0,Kia,Rio,2022.0,3.0,67600.0,Essence,Manuelle,5.0
37500.0,Kia,Rio,2016.0,9.0,237000.0,Essence,Manuelle,5.0
65000.0,Kia,Rio,2022.0,3.0,40000.0,Essence,Manuelle,5.0
22500.0,Dacia,Dokker,2014.0,11.0,250000.0,Diesel,Manuelle,6.0
75000.0,Dacia,Autre,2022.0,3.0,80000.0,Essence,Manuelle,5.0
40000.0,Dacia,Duster,2015.0,10.0,78000.0,Essence,Automatique,9.0
13000.0,Dacia,Logan,2011.0,14.0,300000.0,Diesel,Manuelle,5.0
36000.0,Dacia,Sandero,2015.0,10.0,190000.0,Essence,Manuelle,5.0
26900.0,Dacia,Dokker,2014.0,11.0,253000.0,Diesel,Manuelle,6.0
65000.0,Dacia,Duster,2021.0,4.0,177938.0,Diesel,Manuelle,6.0
