Prix,Marque,Modele,Annee,Age,Kilometrage,Carburant,Boite_Vitesses,Puissance_Fiscale
35000.0,Dacia,Duster,2013.0,12.0,234214.0,Essence,Manuelle,7.0
36000.0,Dacia,Sandero,2021.0,4.0,130000.0,Essence,Manuelle,5.0
36500.0,Dacia,Sandero,2021.0,4.0,120000.0,Essence,Manuelle,5.0
62000.0,Dacia,Sandero,2023.0,2.0,19000.0,Essence,Automatique,6.0
60000.0,Dacia,Duster,2015.0,10.0,200.0,Diesel,Manuelle,6.0
24000.0,Dacia,Dokker,2016.0,9.0,340000.0,Diesel,Manuelle,6.0
14900.0,Dacia,Logan,2012.0,13.0,271000.0,Diesel,Manuelle,6.0
30000.0,Dacia,Dokker,2019.0,6.0,218000.0,Diesel,Manuelle,6.0
32000.0,Dacia,Dokker,2019.0,6.0,223000.0,Diesel,Manuelle,6.0
39000.0,Dacia,Duster,2012.0,13.0,212000.0,Diesel,Manuelle,5.0
39000.0,Dacia,Sandero,2017.0,8.0,137500.0,Essence,Manuelle,5.0
36500.0,Dacia,Duster,2014.0,11.0,200.0,Diesel,Manuelle,6.0
35000.0,Dacia,Sandero,2018.0,7.0,120.0,Essence,Manuelle,4.0
38000.0,Dacia,Sandero,2014.0,11.0,155000.0,Essence,Manuelle,5.0
12000.0,Dacia,Logan Mcv,2012.0,13.0,150000.0,Diesel,Manuelle,6.0
50000.0,Dacia,Sandero,2020.0,5.0,132000.0,Diesel,Manuelle,5.0
39000.0,Dacia,Logan Mcv,2018.0,7.0,174000.0,Essence,Manuelle,5.0
1234.0,Dacia,Dokker,2019.0,6.0,45000.0,Essence,Manuelle,6.0
32000.0,Dacia,Dokker,2020.0,5.0,190000.0,Diesel,Manuelle,6.0
22000.0,Dacia,Dokker,2016.0,9.0,260000.0,Diesel,Manuelle,5.0
28000.0,Dacia,Logan Mcv,2012.0,13.0,280000.0,Diesel,Manuelle,4.0
38000.0,VW,Jetta,2011.0,14.0,18000.0,Essence,Manuelle,7.0
45000.0,VW,Golf 6,2012.0,13.0,209000.0,Essence,Manuelle,5.0
32000.0,VW,Caddy,2013.0,12.0,200000.0,Essence,Manuelle,7.0
20000.0,VW,Passat,2007.0,18.0,220000.0,Essence,Automatique,12.0
35000.0,VW,Passat,2010.0,15.0,200000.0,Essence,Manuelle,6.0
72000.0,VW,Golf 7,2017.0,8.0,116000.0,Essence,Manuelle,6.0
40000.0,VW,Polo,2019.0,6.0,198000.0,Essence,Manuelle,4.0
62000.0,VW,Polo,2024.0,1.0,20000.0,Essence,Manuelle,6.0
43000.0,VW,Polo,2018.0,7.0,144000.0,Essence,Manuelle,4.0
43000.0,VW,Passat,2008.0,17.0,128000.0,Essence,Manuelle,7.0
43000.0,VW,Golf 7,2015.0,10.0,1000.0,Essence,Manuelle,6.0
24300.0,VW,Polo,2009.0,16.0,227000.0,Essence,Manuelle,4.0
13500.0,VW,Polo,1997.0,28.0,444.0,Essence,Manuelle,4.0
99000.0,VW,Tiguan,2017.0,8.0,88500.0,Essence,Automatique,8.0
32000.0,VW,Golf 6,2009.0,16.0,235000.0,Essence,Manuelle,5.0
125000.0,VW,Tiguan,2021.0,4.0,125000.0,Essence,Automatique,8.0
75000.0,VW,Golf,2017.0,8.0,102282.0,Essence,Manuelle,6.0
64000.0,VW,Golf,2017.0,8.0,97000.0,Essence,Automatique,6.0
43000.0,VW,Passat,2013.0,12.0,200000.0,Essence,Manuelle,9.0
22000.0,VW,Polo,2007.0,18.0,278000.0,Essence,Manuelle,4.0
48000.0,VW,Golf 7,2013.0,12.0,200000.0,Diesel,Manuelle,5.0
23500.0,VW,Caddy,2010.0,15.0,319000.0,Diesel,Manuelle,8.0
41000.0,VW,Golf 6,2010.0,15.0,298000.0,Essence,Manuelle,7.0
57000.0,VW,Golf,2016.0,9.0,146000.0,Diesel,Manuelle,5.0
29000.0,VW,Polo,2010.0,15.0,178000.0,Essence,Manuelle,4.0
72000.0,VW,Tiguan,2015.0,10.0,71000.0,Essence,Automatique,9.0
72000.0,VW,Golf,2017.0,8.0,92000.0,Essence,Manuelle,6.0
22500.0,VW,Polo,2007.0,18.0,278000.0,Essence,Manuelle,4.0
22500.0,VW,Polo,2007.0,18.0,277000.0,Essence,Manuelle,4.0
18500.0,VW,Polo,2003.0,22.0,300.0,Essence,Manuelle,4.0
36500.0,VW,Golf,2010.0,15.0,206101.0,Essence,Manuelle,7.0
19500.0,VW,Polo,2004.0,21.0,200.0,Essence,Manuelle,4.0
17500.0,VW,Polo,2005.0,20.0,12345.0,Essence,Manuelle,4.0
73000.0,VW,Tiguan,2015.0,10.0,128500.0,Essence,Automatique,9.0
39000.0,VW,Golf,2013.0,12.0,347000.0,Essence,Manuelle,5.0
33000.0,VW,Passat,2009.0,16.0,345000.0,Diesel,Manuelle,6.0
79000.0,VW,Passat Cc,2017.0,8.0,62000.0,Essence,Manuelle,7.0
30000.0,VW,Jetta,2009.0,16.0,400000.0,Essence,Manuelle,7.0
19000.0,VW,Polo,2005.0,20.0,285000.0,Essence,Manuelle,5.0
30000.0,VW,Golf 5,2008.0,17.0,280000.0,Essence,Manuelle,5.0
46000.0,VW,Golf,2013.0,12.0,278.0,Diesel,Manuelle,5.0
45000.0,VW,Passat,2009.0,16.0,240000.0,Diesel,Automatique,8.0
32000.0,VW,Jetta,2008.0,17.0,272000.0,Essence,Manuelle,7.0
119000.0,VW,Golf 8,2023.0,2.0,30000.0,Essence,Manuelle,7.0
14000.0,VW,Caddy,2002.0,23.0,250000.0,Diesel,Manuelle,8.0
75000.0,VW,Tiguan,2015.0,10.0,128500.0,Essence,Automatique,9.0
145000.0,VW,Tiguan,2022.0,3.0,89280.0,Hybride,Automatique,8.0
27500.0,VW,Golf 5,2004.0,21.0,2600.0,Diesel,Manuelle,6.0
27580.0,VW,Golf 5,2004.0,21.0,2800.0,Diesel,Manuelle,6.0
32000.0,VW,Jetta,2008.0,17.0,272000.0,Essence,Manuelle,7.0
95800.0,VW,Tiguan,2018.0,7.0,113.0,Essence,Automatique,8.0
75000.0,VW,Tiguan,2015.0,10.0,128500.0,Essence,Automatique,9.0
82000.0,VW,Cc,2019.0,6.0,81000.0,Essence,Manuelle,6.0
42000.0,VW,Passat,2013.0,12.0,236000.0,Diesel,Manuelle,7.0
25000.0,VW,Passat,2005.0,20.0,280.0,Essence,Manuelle,7.0
8500.0,VW,Polo,1998.0,27.0,400000.0,Essence,Manuelle,5.0
120000.0,VW,Passat,2020.0,5.0,90000.0,Hybride,Automatique,8.0
55000.0,VW,Amarok,2012.0,13.0,292000.0,Diesel,Manuelle,8.0
12300.0,VW,Caddy,2000.0,25.0,400.0,Diesel,Manuelle,8.0
19500.0,VW,Polo,2004.0,21.0,200.0,Essence,Manuelle,4.0
60000.0,VW,Passat,2014.0,11.0,152650.0,Diesel,Manuelle,5.0
60000.0,VW,Golf,2015.0,10.0,250.0,Diesel,Manuelle,7.0
35000.0,VW,Polo,2016.0,9.0,220000.0,Essence,Manuelle,4.0
37000.0,VW,Golf,2011.0,14.0,267000.0,Essence,Manuelle,7.0
10300.0,VW,Golf,1990.0,35.0,228532.0,Diesel,Manuelle,4.0
59000.0,VW,Golf,2018.0,7.0,177000.0,Essence,Automatique,6.0
68000.0,VW,Golf 7,2021.0,4.0,78000.0,Essence,Automatique,6.0
27600.0,VW,Golf,2008.0,17.0,320.0,Diesel,Manuelle,6.0
15500.0,VW,Polo,2004.0,21.0,345.0,Essence,Manuelle,4.0
75000.0,VW,Tiguan,2015.0,10.0,68000.0,Essence,Automatique,9.0
59000.0,VW,Passat Cc,2015.0,10.0,230000.0,Essence,Automatique,9.0
24600.0,VW,Polo,2010.0,15.0,263860.0,Essence,Manuelle,4.0
45000.0,VW,Golf,2013.0,12.0,325000.0,Essence,Manuelle,5.0
16500.0,VW,Polo,2001.0,24.0,250000.0,Essence,Manuelle,4.0
70000.0,VW,Tiguan,2014.0,11.0,185800.0,Diesel,Automatique,8.0
76000.0,VW,Golf 8,2021.0,4.0,97000.0,Essence,Automatique,6.0
28500.0,VW,Polo,2012.0,13.0,226000.0,Essence,Manuelle,5.0
11500.0,VW,Polo,1995.0,30.0,111111.0,Essence,Manuelle,5.0
19000.0,VW,Polo,2009.0,16.0,243000.0,Essence,Manuelle,5.0
1234.0,VW,Caddy,2020.0,5.0,222.0,Diesel,Manuelle,7.0
40000.0,VW,Golf,2010.0,15.0,209000.0,Essence,Automatique,7.0
53000.0,VW,Polo,2017.0,8.0,60000.0,Essence,Manuelle,5.0
10000.0,VW,Polo,1999.0,26.0,200000.0,Essence,Manuelle,5.0
45000.0,VW,Golf,2013.0,12.0,178000.0,Essence,Manuelle,5.0
55000.0,VW,Amarok,2011.0,14.0,225000.0,Diesel,Automatique,8.0
55000.0,VW,Amarok,2011.0,14.0,225000.0,Diesel,Automatique,8.0
47000.0,VW,Golf 7,2013.0,12.0,177500.0,Essence,Manuelle,5.0
19500.0,VW,Golf,1999.0,26.0,267000.0,Essence,Manuelle,5.0
44000.0,VW,Polo,2021.0,4.0,167000.0,Essence,Manuelle,5.0
79500.0,VW,Golf,2020.0,5.0,93000.0,Essence,Manuelle,6.0
28900.0,VW,Passat,2006.0,19.0,240000.0,Diesel,Manuelle,6.0
42000.0,VW,Passat,2009.0,16.0,304000.0,Diesel,Manuelle,6.0
54000.0,VW,Transporter,2015.0,10.0,222000.0,Diesel,Manuelle,7.0
103000.0,VW,Golf 8,2020.0,5.0,76700.0,Essence,Manuelle,8.0
65000.0,VW,Amarok,2012.0,13.0,263000.0,Diesel,Manuelle,8.0
67000.0,VW,Golf 7,2018.0,7.0,84000.0,Essence,Manuelle,6.0
65000.0,VW,Polo,2021.0,4.0,200000.0,Diesel,Manuelle,5.0
13000.0,VW,Polo,2002.0,23.0,187000.0,Essence,Manuelle,5.0
42500.0,VW,Caddy,2020.0,5.0,213000.0,Diesel,Manuelle,6.0
23700.0,VW,Polo,2008.0,17.0,270.0,Essence,Manuelle,5.0
54000.0,VW,Golf 7,2014.0,11.0,240.0,Essence,Manuelle,5.0
5800.0,VW,Polo,1995.0,30.0,100000.0,Essence,Manuelle,5.0
42000.0,VW,Jetta,2013.0,12.0,220000.0,Essence,Manuelle,6.0
9400.0,VW,Golf,1995.0,30.0,135000.0,Essence,Manuelle,5.0
37000.0,VW,Polo,2015.0,10.0,98000.0,Essence,Manuelle,4.0
45000.0,VW,Polo,2022.0,3.0,158000.0,Essence,Manuelle,4.0
1111.0,VW,Touareg,2021.0,4.0,160000.0,Diesel,Manuelle,6.0
32500.0,VW,Polo,2011.0,14.0,210000.0,Essence,Manuelle,5.0
34000.0,VW,Passat,2006.0,19.0,147000.0,Essence,Automatique,10.0
25500.0,VW,Polo,2007.0,18.0,243000.0,Essence,Manuelle,5.0
35800.0,VW,Golf 6,2010.0,15.0,340.0,Diesel,Manuelle,5.0
79000.0,VW,Tiguan,2014.0,11.0,119000.0,Diesel,Automatique,8.0
77000.0,VW,Golf 7,2018.0,7.0,118000.0,Essence,Manuelle,5.0
25500.0,VW,Polo,2010.0,15.0,231619.0,Essence,Manuelle,4.0
42000.0,VW,Golf,2010.0,15.0,180000.0,Essence,Manuelle,5.0
56000.0,VW,Golf 7,2017.0,8.0,259000.0,Essence,Manuelle,5.0
28000.0,VW,Golf,2006.0,19.0,320000.0,Essence,Manuelle,5.0
32000.0,VW,Polo,2014.0,11.0,190000.0,Essence,Manuelle,5.0
32000.0,VW,Passat,2011.0,14.0,320000.0,Essence,Manuelle,7.0
95000.0,VW,Golf,2021.0,4.0,42300.0,Essence,Manuelle,6.0
11000.0,VW,Tiguan,1987.0,38.0,178000.0,Diesel,Manuelle,6.0
23000.0,VW,Caddy,2005.0,20.0,1.0,Diesel,Manuelle,6.0
32000.0,VW,Jetta,2008.0,17.0,208732.0,Essence,Manuelle,7.0
12345.0,VW,Golf 6,2011.0,14.0,216.0,Diesel,Manuelle,5.0
34500.0,VW,Polo,2015.0,10.0,150.0,Essence,Manuelle,4.0
47500.0,VW,Golf,2014.0,11.0,188000.0,Essence,Manuelle,5.0
1234.0,VW,Passat,2019.0,6.0,15000.0,Essence,Manuelle,7.0
1234.0,VW,Golf,2021.0,4.0,70000.0,Essence,Automatique,8.0
29000.0,VW,Golf,2011.0,14.0,200.0,Essence,Manuelle,6.0
23000.0,VW,Beetle,2003.0,22.0,292000.0,Diesel,Manuelle,5.0
43000.0,VW,Passat,2010.0,15.0,151000.0,Essence,Automatique,9.0
31700.0,VW,Polo,2012.0,13.0,189.0,Essence,Manuelle,5.0
28000.0,VW,Touran,2006.0,19.0,278.0,Essence,Manuelle,7.0
72000.0,VW,Passat,2016.0,9.0,137880.0,Diesel,Manuelle,6.0
64000.0,VW,Golf,2019.0,6.0,175000.0,Essence,Automatique,6.0
42000.0,VW,Jetta,2011.0,14.0,195.0,Diesel,Manuelle,5.0
32000.0,VW,Polo,2012.0,13.0,153000.0,Essence,Manuelle,4.0
30000.0,VW,Polo,2012.0,13.0,230000.0,Essence,Manuelle,5.0
57000.0,VW,Amarok,2011.0,14.0,230000.0,Diesel,Manuelle,7.0
13000.0,VW,Golf,2000.0,25.0,281000.0,Essence,Manuelle,6.0
85000.0,Land Rover,Evoque,2013.0,12.0,165000.0,Essence,Automatique,11.0
200000.0,Land Rover,Evoque,2021.0,4.0,15000.0,Diesel,Manuelle,8.0
187000.0,Land Rover,Range Rover Sport,2016.0,9.0,135000.0,Diesel,Automatique,20.0
270000.0,Land Rover,Range Rover,2017.0,8.0,118000.0,Diesel,Automatique,6.0
35000.0,Land Rover,Discovery,1999.0,26.0,289000.0,Diesel,Automatique,10.0
130000.0,Land Rover,Evoque,2016.0,9.0,165000.0,Diesel,Automatique,9.0
1234.0,Land Rover,Range Rover,2015.0,10.0,11000.0,Essence,Automatique,20.0
95000.0,Land Rover,Evoque,2014.0,11.0,230000.0,Essence,Automatique,15.0
94000.0,Land Rover,Evoque,2016.0,9.0,178000.0,Diesel,Automatique,8.0
125000.0,Land Rover,Evoque,2019.0,6.0,170000.0,Diesel,Automatique,10.0
187000.0,Land Rover,Evoque,2020.0,5.0,70000.0,Diesel,Automatique,14.0
30000.0,Citroen,C5,2011.0,14.0,290000.0,Diesel,Manuelle,6.0
57000.0,Citroen,Jumpy,2020.0,5.0,120000.0,Diesel,Manuelle,6.0
36000.0,Citroen,C3,2018.0,7.0,94000.0,Essence,Manuelle,4.0
32000.0,Citroen,Berlingo,2012.0,13.0,267.0,Diesel,Manuelle,5.0
30000.0,Citroen,C1,2018.0,7.0,90000.0,Essence,Manuelle,4.0
24000.0,Citroen,Jumpy,2010.0,15.0,314000.0,Diesel,Manuelle,7.0
18000.0,Citroen,C3,2010.0,15.0,18000.0,Essence,Manuelle,5.0
57000.0,Citroen,Jumpy,2020.0,5.0,120000.0,Diesel,Manuelle,6.0
24000.0,Citroen,Autre,2017.0,8.0,129000.0,Essence,Automatique,5.0
22000.0,Citroen,C3,2004.0,21.0,199000.0,Essence,Manuelle,4.0
20000.0,Citroen,C3,2006.0,19.0,190000.0,Essence,Manuelle,4.0
28500.0,Citroen,C3 Picasso,2010.0,15.0,296000.0,Essence,Manuelle,6.0
25000.0,Citroen,Autre,2018.0,7.0,174000.0,Essence,Manuelle,5.0
32000.0,Citroen,C4,2014.0,11.0,140000.0,Essence,Manuelle,6.0
49500.0,Citroen,C3,2021.0,4.0,122000.0,Diesel,Manuelle,5.0
7900.0,Citroen,Zx,1997.0,28.0,376000.0,Essence,Manuelle,5.0
25000.0,Citroen,C4,2014.0,11.0,200000.0,Essence,Manuelle,6.0
30500.0,Citroen,C4,2013.0,12.0,224000.0,Essence,Manuelle,5.0
55000.0,Citroen,Jumpy,2017.0,8.0,247000.0,Diesel,Manuelle,7.0
46500.0,Citroen,Autre,2021.0,4.0,159000.0,Diesel,Manuelle,4.0
29000.0,Citroen,Autre,2016.0,9.0,190000.0,Essence,Manuelle,5.0
1111.0,Citroen,C4,2009.0,16.0,400000.0,Diesel,Manuelle,5.0
45000.0,Citroen,C3,2024.0,1.0,19500.0,Essence,Manuelle,4.0
23000.0,Citroen,C3,2003.0,22.0,207000.0,Essence,Manuelle,5.0
28000.0,Citroen,C4,2008.0,17.0,252000.0,Essence,Automatique,7.0
36500.0,Citroen,C3,2020.0,5.0,58000.0,Essence,Manuelle,4.0
25500.0,Citroen,C3 Ii,2012.0,13.0,265000.0,Essence,Manuelle,5.0
12500.0,Citroen,Berlingo,2002.0,23.0,300.0,Diesel,Manuelle,8.0
37500.0,Citroen,C4 Ii,2018.0,7.0,111000.0,Essence,Manuelle,6.0
25000.0,Citroen,Jumpy,2015.0,10.0,442000.0,Diesel,Manuelle,5.0
24000.0,Citroen,C4 Picasso,2009.0,16.0,318000.0,Diesel,Automatique,6.0
5300.0,Citroen,Ax,1989.0,36.0,300000.0,Essence,Manuelle,4.0
6000.0,Citroen,C15,1992.0,33.0,25.0,Diesel,Manuelle,6.0
65000.0,Citroen,C4 Picasso Ii,2014.0,11.0,230000.0,Diesel,Manuelle,6.0
55000.0,Citroen,C3,2021.0,4.0,140000.0,Diesel,Manuelle,5.0
20000.0,Citroen,C3,2008.0,17.0,277.0,Essence,Manuelle,4.0
32000.0,Citroen,C4 Ii,2014.0,11.0,156000.0,Essence,Manuelle,6.0
29500.0,Citroen,C5,2011.0,14.0,210000.0,Essence,Automatique,9.0
25000.0,Citroen,Ds4,2012.0,13.0,196952.0,Diesel,Manuelle,6.0
38000.0,Citroen,C3,2019.0,6.0,105000.0,Essence,Automatique,6.0
28000.0,Citroen,Autre,2013.0,12.0,181000.0,Essence,Manuelle,4.0
39000.0,Citroen,C4 Cactus,2018.0,7.0,80.0,Essence,Manuelle,5.0
11500.0,Citroen,Saxo,1999.0,26.0,300.0,Essence,Manuelle,5.0
35000.0,Citroen,C4,2018.0,7.0,10000.0,Essence,Automatique,7.0
20000.0,Citroen,C3,2009.0,16.0,157000.0,Essence,Manuelle,4.0
29000.0,Citroen,C4,2012.0,13.0,0.0,Essence,Manuelle,6.0
210000.0,Citroen,C3,2009.0,16.0,157000.0,Essence,Manuelle,4.0
210000.0,Citroen,C3,2009.0,16.0,157000.0,Essence,Manuelle,4.0
21000.0,Citroen,C3,2009.0,16.0,150000.0,Essence,Manuelle,4.0
42000.0,Citroen,Ds5,2015.0,10.0,152000.0,Essence,Automatique,9.0
31500.0,Citroen,Berlingo,2015.0,10.0,295999.0,Diesel,Manuelle,5.0
40000.0,Citroen,C3,2019.0,6.0,100000.0,Essence,Manuelle,4.0
50000.0,Citroen,Berlingo,2022.0,3.0,100000.0,Diesel,Manuelle,5.0
17000.0,Citroen,C4,2008.0,17.0,280.0,Diesel,Manuelle,6.0
65000.0,Citroen,Jumper,2019.0,6.0,160.0,Diesel,Manuelle,9.0
58000.0,Citroen,Berlingo,2021.0,4.0,90000.0,Diesel,Manuelle,5.0
47000.0,Citroen,C4 Cactus,2020.0,5.0,125000.0,Essence,Manuelle,6.0
25000.0,Citroen,C5 Ii,2009.0,16.0,342000.0,Diesel,Manuelle,6.0
370000.0,Citroen,C3,2019.0,6.0,85000.0,Essence,Manuelle,4.0
45000.0,Citroen,C5 Tourer,2016.0,9.0,217000.0,Diesel,Manuelle,7.0
30000.0,Citroen,C4,2014.0,11.0,260000.0,Essence,Manuelle,6.0
35800.0,Citroen,C3,2019.0,6.0,116000.0,Essence,Manuelle,4.0
27000.0,Citroen,C4,2012.0,13.0,241000.0,Essence,Manuelle,6.0
33500.0,Citroen,C3 Ii,2019.0,6.0,117369.0,Essence,Manuelle,4.0
27500.0,Citroen,C4,2013.0,12.0,185000.0,Essence,Manuelle,6.0
34000.0,Citroen,Berlingo,2016.0,9.0,239000.0,Diesel,Manuelle,5.0
27500.0,Citroen,Ds3,2011.0,14.0,223000.0,Essence,Manuelle,5.0
26500.0,Citroen,C3,2011.0,14.0,230000.0,Essence,Manuelle,5.0
11000.0,Citroen,Zx,1997.0,28.0,400000.0,Essence,Manuelle,5.0
42000.0,Citroen,Berlingo Ii,2022.0,3.0,177000.0,Diesel,Manuelle,5.0
27800.0,Citroen,C3,2010.0,15.0,179000.0,Essence,Manuelle,5.0
36000.0,Citroen,Ds3,2015.0,10.0,110.0,Essence,Manuelle,5.0
21000.0,Citroen,C4,2006.0,19.0,0.0,Essence,Manuelle,6.0
26000.0,Citroen,Autre,2016.0,9.0,250000.0,Essence,Manuelle,5.0
47000.0,Citroen,Berlingo,2020.0,5.0,170000.0,Diesel,Manuelle,4.0
30500.0,Citroen,C4,2012.0,13.0,300.0,Diesel,Manuelle,5.0
33000.0,Citroen,C3,2017.0,8.0,92000.0,Essence,Manuelle,4.0
31000.0,Citroen,C3,2011.0,14.0,150000.0,Essence,Manuelle,5.0
27500.0,Citroen,C5,2010.0,15.0,178000.0,Essence,Automatique,9.0
